likert_nang_dong,likert_huong_noi,likert_sang_tao,likert_logic,likert_to_mo,likert_thi_nghiem,likert_moi_truong,likert_dinh_duong,likert_tranh_luan,likert_thiet_ke,ips_likert_nang_dong,ips_likert_huong_noi,ips_likert_sang_tao,ips_likert_logic,ips_likert_to_mo,ips_likert_thi_nghiem,ips_likert_moi_truong,ips_likert_dinh_duong,ips_likert_tranh_luan,ips_likert_thiet_ke,likert_tb,likert_dolech,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,z_diem_Van,z_diem_Dia,z_diem_Anh,z_diem_Toan,z_diem_Gdktpl,z_diem_Tin,z_diem_Su,z_diem_Ly,z_diem_Hoa,z_diem_Sinh,diem_tb,diem_lech,z_tb,z_max,th_A00,th_A01,th_B00,th_B08,th_C00,th_C01,th_C02,th_C03,th_D01,th_D07,th_D09,th_D14,th_D15,th_X01,th_X26,gioi_tinh_nam,muc_tieu,ma_nganh,ma_nhom,nguon,is_that,sample_weight
5.0,1.0,4.0,3.0,5.0,4.0,2.0,2.0,5.0,4.0,1.5,-2.5,0.5,-0.5,1.5,0.5,-1.5,-1.5,1.5,0.5,3.5,1.3601470508735445,4.8,,6.6,6.5,,,,,,,-1.9473813354903569,,-0.7188557946886915,-0.996451533313224,,,,,,,5.966666666666666,1.7999999999999998,-1.2208962211640906,-0.7188557946886915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7510202,5,ttth,0,1.0
2.0,5.0,3.0,2.0,5.0,2.0,4.0,2.0,1.0,4.0,-1.0,2.0,0.0,-1.0,2.0,-1.0,1.0,-1.0,-2.0,1.0,3.0,1.3416407864998738,6.4,,7.8,8.25,,,,,,,-0.5142854309312439,,0.4163768672851156,1.0275907525431254,,,,,,,7.483333333333333,1.8499999999999996,0.3098940629656657,1.0275907525431254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7220204,8,ttth,0,1.0
3.0,4.0,5.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,3.0,0.8944271909999159,,,,8.0,,,,8.0,8.75,,,,,0.7384418545636469,,,,0.8700800584799026,1.6285875415426727,,8.25,0.75,1.0790364848620742,1.6285875415426727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340120,1,ttth,0,1.0
3.0,3.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,5.0,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,-1.2999999999999998,-0.2999999999999998,-0.2999999999999998,1.7000000000000002,-0.2999999999999998,1.7000000000000002,3.3,0.9,,,,8.5,,,,,8.25,7.4,,,,1.316739650522604,,,,,1.0315114956641471,0.3539591917236252,8.049999999999999,1.0999999999999996,0.9007367793034587,1.316739650522604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7540101,7,ttth,0,1.0
1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,-1.1,-0.1,-0.1,-0.1,1.9,-0.1,-0.1,-0.1,-0.1,-0.1,2.1,0.7,,,,7.4,,,,,7.5,6.25,,,,0.0444844994128989,,,,,0.1358974268463594,-0.8586889740120913,7.05,1.25,-0.2261023492509443,0.1358974268463594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510401,6,ttth,0,1.0
4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,-0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,0.5,0.5,-0.5,4.5,0.5,7.2,,7.6,8.25,,,,,,,0.2022625213483121,,0.2271714236228142,1.0275907525431254,,,,,,,7.683333333333334,1.0499999999999998,0.4856748991714172,1.0275907525431254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7220204,8,ttth,0,1.0
3.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,0.8999999999999999,-0.1,0.8999999999999999,0.8999999999999999,-0.1,-1.1,-1.1,-0.1,-0.1,-0.1,2.1,0.7,6.5,7.75,5.25,,,,,,,,-0.4247169368962996,0.938750167623744,-1.995992539409224,,,,,,,,6.5,2.5,-0.4939864362272599,0.938750167623744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7510605,3,bootstrap_khaosat,0,1.0
4.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,2.0,0.5,-1.5,-0.5,-0.5,0.5,1.5,0.5,0.5,0.5,-1.5,3.5,0.9219544457292888,,,,7.0,,,,,7.5,7.0,,,,-0.418153737354267,,,,,0.1358974268463594,-0.0678314746192329,7.166666666666667,0.5,-0.1166959283757135,0.1358974268463594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7540101,7,ttth,0,1.0
4.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,4.0,2.0,1.1,1.1,0.1,1.1,1.1,-0.8999999999999999,-1.9,-1.9,1.1,-0.8999999999999999,2.9,1.2206555615733703,,,,7.25,,,,7.5,7.8,,,,,-0.1290048393747885,,,,0.3381670050967468,0.4941430543734743,,7.516666666666667,0.5499999999999998,0.2344350733651442,0.4941430543734743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340101,1,ttth,0,1.0
5.0,1.0,3.0,2.0,3.0,2.0,2.0,5.0,3.0,3.0,2.1,-1.9,0.1,-0.8999999999999999,0.1,-0.8999999999999999,-0.8999999999999999,2.1,0.1,0.1,2.9,1.2206555615733703,8.25,,7.2,7.4,,,,,,,1.1427317087152296,,-0.1512394637017876,0.0444844994128989,,,,,,,7.616666666666667,1.0499999999999998,0.345325581475447,1.1427317087152296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7810201,4,ttth,0,1.0
3.0,3.0,4.0,5.0,3.0,2.0,3.0,5.0,3.0,4.0,-0.5,-0.5,0.5,1.5,-0.5,-1.5,-0.5,1.5,-0.5,0.5,3.5,0.9219544457292888,6.6,,7.4,7.0,,,,,,,-0.3351484428613555,,0.0379659799605137,-0.418153737354267,,,,,,,7.0,0.8000000000000007,-0.2384454000850362,0.0379659799605137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340201,2,ttth,0,1.0
5.0,4.0,5.0,5.0,5.0,3.0,2.0,2.0,3.0,3.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,-0.7000000000000002,-0.7000000000000002,3.7,1.1874342087037917,6.5,,3.2,6.2,,,,,,,-0.4247169368962996,,-3.935348336947811,-1.3434302108885978,,,,,,,5.3,3.3,-1.9011651615775695,-0.4247169368962996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7510203,5,ttth,0,1.0
4.0,2.0,5.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,1.4,-0.6000000000000001,2.4,0.3999999999999999,0.3999999999999999,-0.6000000000000001,-1.6,-0.6000000000000001,-1.6,0.3999999999999999,2.6,1.2,7.4,,7.0,8.0,,,,,,,0.3813995094182014,,-0.3404449073640889,0.7384418545636469,,,,,,,7.466666666666666,1.0,0.2597988188725864,0.7384418545636469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340101,1,ttth,0,1.0
3.0,2.0,5.0,5.0,3.0,3.0,5.0,4.0,2.0,3.0,-0.5,-1.5,1.5,1.5,-0.5,-0.5,1.5,0.5,-1.5,-0.5,3.5,1.118033988749895,,,,6.75,,,,6.0,7.4,,,,,-0.7073026353337455,,,,-1.2575721550527206,0.0164822176706547,,6.716666666666666,1.4000000000000004,-0.6494641909052704,0.0164822176706547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340205,2,ttth,0,1.0
3.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,0.2999999999999998,-1.7000000000000002,0.2999999999999998,1.2999999999999998,1.2999999999999998,-0.7000000000000002,0.2999999999999998,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,2.7,0.9,,,,7.25,,,,7.5,7.8,,,,,-0.1290048393747885,,,,0.3381670050967468,0.4941430543734743,,7.516666666666667,0.5499999999999998,0.2344350733651442,0.4941430543734743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340101,1,ttth,0,1.0
4.0,1.0,5.0,5.0,3.0,3.0,2.0,2.0,4.0,5.0,0.6000000000000001,-2.4,1.6,1.6,-0.3999999999999999,-0.3999999999999999,-1.4,-1.4,0.6000000000000001,1.6,3.4,1.3564659966250536,,,8.4,7.0,,,,6.6,,,,,0.9839931982720196,-0.418153737354267,,,,-0.619276490992934,,,7.333333333333333,1.8000000000000007,-0.0178123433583938,0.9839931982720196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340115,1,ttth,0,1.0
4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,0.5,-1.5,0.5,0.5,0.5,0.5,0.5,0.5,-1.5,-0.5,3.5,0.806225774829855,,,7.0,7.0,,,,6.0,,,,,-0.3404449073640889,-0.418153737354267,,,,-1.2575721550527206,,,6.666666666666667,1.0,-0.6720569332570255,-0.3404449073640889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510301,5,ttth,0,1.0
3.0,4.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,0.6000000000000001,1.6,0.6000000000000001,1.6,-0.3999999999999999,-1.4,-0.3999999999999999,-1.4,0.6000000000000001,-1.4,2.4,1.1135528725660042,6.5,,5.4,7.2,,,,,,,-0.4247169368962996,,-1.8540884566624976,-0.186834618970684,,,,,,,6.366666666666667,1.7999999999999998,-0.8218800041764939,-0.186834618970684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7510301,5,ttth,0,1.0
2.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,-0.3999999999999999,-0.3999999999999999,1.6,0.6000000000000001,0.6000000000000001,-0.3999999999999999,0.6000000000000001,-0.3999999999999999,-1.4,-0.3999999999999999,2.4,0.8,7.4,,7.0,7.75,,,,,,,0.3813995094182014,,-0.3404449073640889,0.4492929565841684,,,,,,,7.383333333333333,0.75,0.1634158528794269,0.4492929565841684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7340122,1,ttth,0,1.0
3.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,-1.0999999999999996,-1.0999999999999996,-0.0999999999999996,0.9000000000000004,0.9000000000000004,0.9000000000000004,-0.0999999999999996,0.9000000000000004,-1.0999999999999996,-0.0999999999999996,4.1,0.8306623862918074,6.25,,6.0,7.2,,,,,,,-0.6486381719836609,,-1.2864721256755949,-0.186834618970684,,,,,,,6.483333333333333,1.2000000000000002,-0.7073149722099799,-0.186834618970684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510301,5,ttth,0,1.0
4.0,2.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,0.1,-1.9,-0.8999999999999999,0.1,1.1,1.1,1.1,0.1,-0.8999999999999999,0.1,3.9,0.9433981132056604,,,,6.4,,,,,6.75,5.5,,,,-1.1121110925050148,,,,,-0.7597166419714286,-1.6495464734049496,6.216666666666666,1.25,-1.173791402627131,-0.7597166419714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7420201,7,ttth,0,1.0
5.0,3.0,5.0,4.0,5.0,2.0,2.0,2.0,4.0,3.0,1.5,-0.5,1.5,0.5,1.5,-1.5,-1.5,-1.5,0.5,-0.5,3.5,1.2041594578792296,7.5,,8.0,7.6,,,,,,,0.4709680034531456,,0.6055823109474169,0.2758036177964809,,,,,,,7.7,0.5,0.4507846440656811,0.6055823109474169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7220204,8,ttth,0,1.0
5.0,5.0,5.0,4.0,3.0,2.0,1.0,3.0,4.0,5.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.2999999999999998,-0.7000000000000002,-1.7000000000000002,-2.7,-0.7000000000000002,0.2999999999999998,1.2999999999999998,3.7,1.3453624047073711,7.75,,7.4,7.6,,,,,,,0.6948892385405069,,0.0379659799605137,0.2758036177964809,,,,,,,7.583333333333333,0.3499999999999996,0.3362196120991672,0.6948892385405069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340201,2,ttth,0,1.0
1.0,1.0,5.0,5.0,5.0,5.0,2.0,5.0,1.0,3.0,-2.3,-2.3,1.7000000000000002,1.7000000000000002,1.7000000000000002,1.7000000000000002,-1.2999999999999998,1.7000000000000002,-2.3,-0.2999999999999998,3.3,1.7916472867168918,,,6.4,5.5,,,,6.4,,,,,-0.908061238350992,-2.153047125231138,,,,-0.8320417123461955,,,6.1000000000000005,0.9000000000000004,-1.2977166919761085,-0.8320417123461955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540106,7,ttth,0,1.0
3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,5.0,-0.5,-0.5,0.5,0.5,-0.5,-1.5,-0.5,0.5,0.5,1.5,3.5,0.806225774829855,,,,7.75,,,,7.75,8.0,,,,,0.4492929565841684,,,,0.6041235317883247,0.7329734727248847,,7.833333333333333,0.25,0.5954633203657925,0.7329734727248847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340115,1,ttth,0,1.0
3.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,-0.8999999999999999,0.1,0.1,1.1,1.1,-0.8999999999999999,-0.8999999999999999,0.1,0.1,0.1,3.9,0.7,,,7.5,8.0,,,,8.2,,,,,0.132568701791664,0.7384418545636469,,,,1.082845279833164,,,7.9,0.6999999999999993,0.6512852787294916,1.082845279833164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340301,2,khaosat,1,1.0
5.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,0.4000000000000003,0.4000000000000003,-0.5999999999999996,-1.5999999999999996,0.4000000000000003,0.4000000000000003,0.4000000000000003,-0.5999999999999996,0.4000000000000003,0.4000000000000003,4.6,0.6633249580710799,,,,7.8,,,,7.5,8.0,,,,,0.507122736180064,,,,0.3381670050967468,0.7329734727248847,,7.766666666666667,0.5,0.5260877380005652,0.7329734727248847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810202,4,ttth,0,1.0
4.0,2.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,0.1,-1.9,1.1,0.1,0.1,-1.9,0.1,1.1,1.1,0.1,3.9,1.044030650891055,6.8,,8.0,7.25,,,,,,,-0.1560114547914662,,0.6055823109474169,-0.1290048393747885,,,,,,,7.35,1.2000000000000002,0.106855338927054,0.6055823109474169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340201,2,ttth,0,1.0
4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,0.7000000000000002,0.7000000000000002,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,4.3,0.458257569495584,,,,8.4,,,,6.75,7.25,,,,,1.2010800913308128,,,,-0.4597025749779869,-0.1626405960929033,,7.466666666666666,1.6500000000000004,0.1929123067533076,1.2010800913308128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7480201,0,ttth,0,1.0
3.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-0.2000000000000001,2.2,1.077032961426901,7.4,,5.2,6.25,,,,,,,0.3813995094182014,,-2.043293900324799,-1.2856004312927023,,,,,,,6.283333333333334,2.2,-0.9824982740664332,0.3813995094182014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7460108,0,ttth,0,1.0
3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,0.3999999999999999,0.3999999999999999,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,1.4,-0.6000000000000001,3.6,0.66332495807108,,,,9.25,,,,8.0,8.0,,,,,2.184186344461039,,,,0.8700800584799026,0.7329734727248847,,8.416666666666666,1.25,1.2624132918886088,2.184186344461039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7540101,7,ttth,0,1.0
3.0,3.0,3.0,3.0,5.0,1.0,2.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,-2.0,-1.0,2.0,0.0,-1.0,3.0,1.1832159566199232,,,7.4,6.75,,,,6.6,,,,,0.0379659799605137,-0.7073026353337455,,,,-0.619276490992934,,,6.916666666666667,0.8000000000000007,-0.4295377154553885,0.0379659799605137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7819010,4,ttth,0,1.0
5.0,2.0,5.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,1.1,-1.9,1.1,-0.8999999999999999,-0.8999999999999999,0.1,1.1,0.1,0.1,0.1,3.9,0.9433981132056604,7.5,,8.4,6.8,,,,,,,0.4709680034531456,,0.9839931982720196,-0.64947285573785,,,,,,,7.566666666666666,1.6000000000000003,0.268496115329105,0.9839931982720196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
5.0,2.0,5.0,4.0,4.0,1.0,2.0,3.0,5.0,2.0,1.7000000000000002,-1.2999999999999998,1.7000000000000002,0.7000000000000002,0.7000000000000002,-2.3,-1.2999999999999998,-0.2999999999999998,1.7000000000000002,-1.2999999999999998,3.3,1.417744687875783,,,,6.0,,,,7.0,8.0,,,,,-1.5747493292721808,,,,-0.1937460482864089,0.7329734727248847,,7.0,2.0,-0.3451739682779017,0.7329734727248847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340120,1,ttth,0,1.0
3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,0.2999999999999998,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,1.2999999999999998,1.2999999999999998,3.7,0.7810249675906654,8.5,,4.4,7.8,,,,,,,1.3666529438025907,,-2.8001156749740037,0.507122736180064,,,,,,,6.8999999999999995,4.1,-0.3087799983304496,1.3666529438025907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7340129,7,ttth,0,1.0
5.0,2.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,-2.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,-2.0,4.0,1.1832159566199232,,,5.0,7.6,,,,,4.75,,,,-2.2324993439871004,0.2758036177964809,,,,,-3.14802082548553,,5.783333333333334,2.8499999999999996,-1.70157218389205,0.2758036177964809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510401,6,ttth,0,1.0
4.0,3.0,5.0,4.0,5.0,2.0,2.0,3.0,3.0,3.0,0.6000000000000001,-0.3999999999999999,1.6,0.6000000000000001,1.6,-1.4,-1.4,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,3.4,1.019803902718557,,,,6.5,,,,6.25,6.8,,,,,-0.996451533313224,,,,-0.9916156283611428,-0.7000090373835763,,6.516666666666667,0.5499999999999998,-0.896025399685981,-0.7000090373835763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7510301,5,ttth,0,1.0
5.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,0.7999999999999998,-2.2,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,0.7999999999999998,-1.2000000000000002,4.2,0.9797958971132712,6.5,7.75,5.25,,,,,,,,-0.4247169368962996,0.938750167623744,-1.995992539409224,,,,,,,,6.5,2.5,-0.4939864362272599,0.938750167623744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,7510605,3,bootstrap_khaosat,0,1.0
4.0,1.0,5.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,1.4,-1.6,2.4,0.3999999999999999,0.3999999999999999,-1.6,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,2.6,1.2,,,5.75,5.0,,,,7.25,,,,,-1.522978930253471,-2.731344921190095,,,,0.0722104784051689,,,6.0,2.25,-1.394037791012799,0.0722104784051689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340101,1,khaosat,1,1.0
3.0,3.0,3.0,4.0,3.0,5.0,2.0,2.0,3.0,1.0,0.1,0.1,0.1,1.1,0.1,2.1,-0.8999999999999999,-0.8999999999999999,0.1,-1.9,2.9,1.0440306508910548,,,,7.25,,,,6.25,7.6,,,,,-0.1290048393747885,,,,-0.9916156283611428,0.255312636022064,,7.033333333333334,1.3499999999999996,-0.2884359439046224,0.255312636022064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510303,5,ttth,0,1.0
4.0,4.0,5.0,3.0,5.0,2.0,2.0,2.0,2.0,3.0,0.7999999999999998,0.7999999999999998,1.7999999999999998,-0.2000000000000001,1.7999999999999998,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-0.2000000000000001,3.2,1.1661903789690602,8.0,,7.0,7.6,,,,,,,0.9188104736278682,,-0.3404449073640889,0.2758036177964809,,,,,,,7.533333333333334,1.0,0.28472306135342,0.9188104736278682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7220204,8,ttth,0,1.0
2.0,5.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,-1.7000000000000002,1.2999999999999998,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,1.2999999999999998,0.2999999999999998,1.2999999999999998,-0.7000000000000002,3.7,1.004987562112089,6.75,,3.4,7.8,,,,,,,-0.2007957018089383,,-3.74614289328551,0.507122736180064,,,,,,,5.983333333333333,4.4,-1.1466052863047949,0.507122736180064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510203,5,ttth,0,1.0
2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,-0.8999999999999999,-0.8999999999999999,-0.8999999999999999,0.1,0.1,1.1,0.1,1.1,-0.8999999999999999,1.1,2.9,0.8306623862918076,,,7.4,7.25,,,,,6.8,,,,0.0379659799605137,-0.1290048393747885,,,,,-0.7000090373835763,,7.1499999999999995,0.6000000000000005,-0.2636826322659504,0.0379659799605137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540106,7,ttth,0,1.0
4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,-0.5999999999999996,-0.5999999999999996,0.4000000000000003,-0.5999999999999996,0.4000000000000003,0.4000000000000003,0.4000000000000003,0.4000000000000003,-0.5999999999999996,0.4000000000000003,4.6,0.4898979485566356,,,8.0,7.0,,,,,8.5,,,,0.6055823109474169,-0.418153737354267,,,,,1.33004951860341,,7.833333333333333,1.5,0.5058260307321866,1.33004951860341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510401,6,ttth,0,1.0
2.0,3.0,3.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,-0.7000000000000002,0.2999999999999998,0.2999999999999998,2.3,0.2999999999999998,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,2.7,0.9,7.5,,6.8,7.8,,,,,,,0.4709680034531456,,-0.5296503510263902,0.507122736180064,,,,,,,7.366666666666667,1.0,0.1494801295356064,0.507122736180064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7480201,0,ttth,0,1.0
5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,0.5,-0.5,-1.5,0.5,0.5,0.5,0.5,0.5,0.5,-1.5,4.5,0.806225774829855,,,,7.2,,,,7.25,8.0,,,,,-0.186834618970684,,,,0.0722104784051689,0.7329734727248847,,7.483333333333333,0.7999999999999998,0.2061164440531232,0.7329734727248847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540204,6,ttth,0,1.0
