to_hop_thi,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,nguon,ma_nganh,j_nganh,ma_nhom,i_trong_nganh
D15,6.75,8.8,7.5,,,,,,,,ttth,7810103,33,4,6
D15,6.75,8.0,7.75,,,,,,,,ttth,7810103,33,4,7
D01,7.4,,7.6,6.75,,,,,,,ttth,7810103,33,4,8
D15,7.25,7.0,6.5,,,,,,,,ttth,7810103,33,4,9
D01,7.75,,7.8,7.0,,,,,,,ttth,7810103,33,4,10
A00,,,,8.2,,,,6.75,8.25,,ttth,7810103,33,4,11
D01,7.75,,7.6,7.2,,,,,,,ttth,7810103,33,4,12
A00,,,,7.75,,,,7.0,8.2,,ttth,7810103,33,4,13
D01,7.0,,8.4,7.6,,,,,,,ttth,7810103,33,4,14
D01,7.6,,7.8,7.5,,,,,,,ttth,7810103,33,4,15
A00,,,,7.6,,,,7.0,8.25,,ttth,7810103,33,4,16
D15,6.5,7.0,7.5,,,,,,,,ttth,7810103,33,4,17
D01,5.6,,7.0,6.0,,,,,,,ttth,7810103,33,4,18
A00,,,,7.6,,,,7.75,7.5,,ttth,7810103,33,4,19
D15,7.5,7.6,6.0,,,,,,,,ttth,7810103,33,4,20
A01,,,8.0,8.0,,,,7.5,,,ttth,7810103,33,4,21
A00,,,,7.0,,,,8.25,7.75,,ttth,7810103,33,4,22
A00,,,,6.0,,,,6.25,6.6,,ttth,7810103,33,4,23
A00,,,,8.0,,,,8.25,6.4,,ttth,7810103,33,4,24
D01,8.25,,7.6,7.4,,,,,,,ttth,7810103,33,4,25
D01,7.25,,8.0,7.6,,,,,,,ttth,7810103,33,4,26
D15,6.5,5.0,7.25,,,,,,,,ttth,7810103,33,4,27
D01,6.0,,6.6,7.75,,,,,,,ttth,7810103,33,4,28
D15,6.75,7.8,8.0,,,,,,,,ttth,7810103,33,4,29
D01,3.6,,5.8,8.75,,,,,,,ttth,7810103,33,4,30
D01,5.0,,7.6,5.5,,,,,,,ttth,7810103,33,4,31
A01,,,6.8,6.75,,,,6.2,,,ttth,7810103,33,4,32
D01,8.0,,6.8,7.4,,,,,,,ttth,7810103,33,4,33
D01,3.8,,8.2,5.5,,,,,,,ttth,7810103,33,4,34
D01,6.25,,8.2,7.4,,,,,,,ttth,7810103,33,4,35
D01,8.6,,7.2,7.5,,,,,,,ttth,7810103,33,4,36
D15,5.75,5.6,7.25,,,,,,,,ttth,7810103,33,4,37
D01,7.75,,7.6,7.8,,,,,,,ttth,7810103,33,4,38
D01,8.0,,7.0,7.6,,,,,,,ttth,7810103,33,4,39
A00,,,,6.0,,,,7.0,7.0,,ttth,7810103,33,4,40
A01,,,8.8,6.6,,,,7.25,,,ttth,7810103,33,4,41
D01,7.5,,8.8,7.2,,,,,,,ttth,7810103,33,4,42
A00,,,,5.25,,,,7.5,6.4,,ttth,7810103,33,4,43
D01,7.5,,7.6,7.4,,,,,,,ttth,7810103,33,4,44
D01,7.25,,7.2,7.8,,,,,,,ttth,7810103,33,4,45
D01,7.4,,7.8,8.0,,,,,,,ttth,7810103,33,4,46
A00,,,,5.75,,,,8.0,7.0,,ttth,7810103,33,4,47
D01,7.0,,5.2,6.5,,,,,,,ttth,7810103,33,4,48
A00,,,,5.75,,,,7.75,6.2,,ttth,7810103,33,4,49
A00,,,,8.25,,,,7.0,6.8,,ttth,7810103,33,4,50
D01,6.4,,6.6,7.0,,,,,,,ttth,7810103,33,4,51
D01,3.8,,6.8,7.5,,,,,,,ttth,7810103,33,4,52
D01,7.0,,6.2,7.75,,,,,,,ttth,7810103,33,4,53
D01,5.6,,7.4,7.0,,,,,,,ttth,7810103,33,4,54
D01,8.0,,7.6,7.4,,,,,,,ttth,7810103,33,4,55
D01,7.4,,7.6,7.75,,,,,,,ttth,7810103,33,4,56
D01,9.25,,6.0,7.6,,,,,,,ttth,7810103,33,4,57
D01,6.75,,8.8,6.6,,,,,,,ttth,7810103,33,4,58
A00,,,,8.6,,,,7.25,6.75,,ttth,7810103,33,4,59
D15,7.5,6.2,7.25,,,,,,,,ttth,7810103,33,4,60
D15,7.0,3.8,7.5,,,,,,,,ttth,7810103,33,4,61
D01,6.2,,7.0,7.75,,,,,,,ttth,7810103,33,4,62
D01,7.25,,6.6,8.4,,,,,,,ttth,7810103,33,4,63
D01,7.25,,7.8,8.2,,,,,,,ttth,7810103,33,4,64
A01,,,8.0,7.6,,,,6.75,,,ttth,7810103,33,4,65
D01,6.2,,6.8,6.25,,,,,,,ttth,7810103,33,4,66
A00,,,,8.0,,,,8.25,8.6,,ttth,7810103,33,4,67
A01,,,7.4,7.2,,,,7.75,,,ttth,7810103,33,4,68
D01,7.75,,7.0,8.0,,,,,,,ttth,7810103,33,4,69
D01,7.2,,6.8,7.5,,,,,,,ttth,7810103,33,4,70
D15,8.25,7.4,6.5,,,,,,,,ttth,7810103,33,4,71
A00,,,,6.75,,,,7.75,8.2,,ttth,7810103,33,4,72
D01,8.2,,7.8,6.5,,,,,,,ttth,7810103,33,4,73
D01,6.0,,7.8,5.75,,,,,,,ttth,7810103,33,4,74
D01,5.8,,7.6,6.5,,,,,,,ttth,7810103,33,4,75
A00,,,,7.5,,,,8.0,7.4,,ttth,7810103,33,4,76
D01,8.0,,7.6,7.2,,,,,,,ttth,7810103,33,4,77
D01,5.6,,6.8,6.5,,,,,,,ttth,7810103,33,4,78
D15,7.25,7.2,7.5,,,,,,,,ttth,7810103,33,4,79
A00,,,,8.4,,,,7.5,7.75,,ttth,7810103,33,4,80
D01,7.0,,7.6,8.25,,,,,,,ttth,7810103,33,4,81
D01,7.2,,6.8,9.0,,,,,,,ttth,7810103,33,4,82
D01,8.4,,6.6,6.5,,,,,,,ttth,7810103,33,4,83
D15,8.0,6.0,6.75,,,,,,,,ttth,7810103,33,4,84
D01,7.0,,5.4,7.75,,,,,,,ttth,7810103,33,4,85
A01,,,7.8,7.25,,,,7.8,,,ttth,7810103,33,4,86
A01,,,7.6,7.6,,,,7.75,,,ttth,7810103,33,4,87
D01,7.8,,7.0,7.75,,,,,,,ttth,7810103,33,4,88
D15,6.75,6.2,5.75,,,,,,,,ttth,7810103,33,4,89
D01,3.8,,7.6,8.25,,,,,,,ttth,7810103,33,4,90
D01,6.4,,7.4,7.75,,,,,,,ttth,7810103,33,4,91
A00,,,,6.25,,,,7.75,8.0,,ttth,7810103,33,4,92
D01,8.2,,7.8,7.0,,,,,,,ttth,7810103,33,4,93
A00,,,,8.2,,,,7.0,7.5,,ttth,7810103,33,4,94
D01,8.0,,7.2,7.8,,,,,,,ttth,7810103,33,4,95
D01,8.4,,7.8,8.5,,,,,,,ttth,7810103,33,4,96
D01,7.5,,8.2,6.6,,,,,,,ttth,7810103,33,4,97
D15,7.75,6.0,8.0,,,,,,,,ttth,7810103,33,4,98
D01,7.6,,6.8,5.75,,,,,,,ttth,7810103,33,4,99
A01,,,8.0,8.4,,,,6.5,,,ttth,7810103,33,4,100
D01,7.4,,7.0,7.5,,,,,,,ttth,7810103,33,4,101
D15,6.75,6.4,8.0,,,,,,,,ttth,7810103,33,4,102
D15,7.75,7.4,7.75,,,,,,,,ttth,7810103,33,4,103
D01,8.4,,7.6,7.5,,,,,,,ttth,7810103,33,4,104
D01,6.4,,6.6,5.0,,,,,,,ttth,7810103,33,4,105
D01,6.2,,5.4,9.0,,,,,,,ttth,7810103,33,4,106
D15,7.75,7.6,7.0,,,,,,,,ttth,7810103,33,4,107
A00,,,,7.4,,,,7.0,8.5,,ttth,7810103,33,4,108
A01,,,8.2,7.0,,,,8.0,,,ttth,7810103,33,4,109
D01,8.2,,7.8,6.75,,,,,,,ttth,7810103,33,4,110
A01,,,9.0,8.2,,,,6.0,,,ttth,7810103,33,4,111
D01,7.75,,7.6,7.6,,,,,,,ttth,7810103,33,4,112
D15,7.75,8.6,8.25,,,,,,,,ttth,7810103,33,4,113
D01,6.6,,7.0,6.5,,,,,,,ttth,7810103,33,4,114
D15,7.75,8.4,6.5,,,,,,,,ttth,7810103,33,4,115
D01,7.0,,8.2,7.4,,,,,,,ttth,7810103,33,4,116
D01,8.25,,8.6,8.6,,,,,,,ttth,7810103,33,4,117
D15,6.25,9.0,7.25,,,,,,,,ttth,7810103,33,4,118
A01,,,7.4,6.25,,,,7.4,,,ttth,7810103,33,4,119
D01,7.4,,7.4,8.0,,,,,,,ttth,7810201,34,4,0
D01,6.2,,6.8,7.0,,,,,,,ttth,7810201,34,4,1
D01,7.25,,8.0,7.8,,,,,,,ttth,7810201,34,4,2
A00,,,,8.0,,,,7.25,8.25,,ttth,7810201,34,4,3
D01,5.2,,7.8,7.75,,,,,,,ttth,7810201,34,4,4
A01,,,7.6,8.5,,,,9.4,,,ttth,7810201,34,4,5
D15,7.5,6.2,6.0,,,,,,,,ttth,7810201,34,4,6
A00,,,,7.25,,,,7.5,7.6,,ttth,7810201,34,4,7
D01,7.25,,8.0,7.0,,,,,,,ttth,7810201,34,4,8
A01,,,8.2,8.2,,,,7.25,,,ttth,7810201,34,4,9
A00,,,,6.75,,,,8.75,7.2,,ttth,7810201,34,4,10
A00,,,,6.75,,,,7.25,8.0,,ttth,7810201,34,4,11
D01,9.2,,7.2,7.0,,,,,,,ttth,7810201,34,4,12
D01,5.6,,7.0,5.75,,,,,,,ttth,7810201,34,4,13
D15,6.75,5.8,8.25,,,,,,,,ttth,7810201,34,4,14
D01,5.8,,6.8,6.75,,,,,,,ttth,7810201,34,4,15
D01,6.4,,7.6,6.5,,,,,,,ttth,7810201,34,4,16
D15,6.0,5.0,7.5,,,,,,,,ttth,7810201,34,4,17
D01,6.0,,8.2,8.5,,,,,,,ttth,7810201,34,4,18
D01,7.5,,7.8,7.6,,,,,,,ttth,7810201,34,4,19
D01,6.75,,9.4,6.4,,,,,,,ttth,7810201,34,4,20
D01,7.75,,8.4,7.6,,,,,,,ttth,7810201,34,4,21
D01,5.2,,6.4,7.0,,,,,,,ttth,7810201,34,4,22
A00,,,,7.75,,,,6.5,8.2,,ttth,7810201,34,4,23
D15,7.25,6.4,7.5,,,,,,,,ttth,7810201,34,4,24
D01,5.8,,6.6,7.5,,,,,,,ttth,7810201,34,4,25
A00,,,,8.75,,,,8.0,7.6,,ttth,7810201,34,4,26
D01,8.0,,6.2,7.6,,,,,,,ttth,7810201,34,4,27
D01,7.6,,7.4,7.0,,,,,,,ttth,7810201,34,4,28
D01,7.0,,6.6,6.25,,,,,,,ttth,7810201,34,4,29
A01,,,8.0,7.8,,,,6.75,,,ttth,7810201,34,4,30
D01,8.0,,7.0,7.8,,,,,,,ttth,7810201,34,4,31
A00,,,,7.0,,,,8.25,8.2,,ttth,7810201,34,4,32
D01,4.0,,7.4,7.25,,,,,,,ttth,7810201,34,4,33
A00,,,,6.5,,,,8.0,8.4,,ttth,7810201,34,4,34
D01,6.2,,7.2,7.0,,,,,,,ttth,7810201,34,4,35
D01,7.75,,8.0,7.8,,,,,,,ttth,7810201,34,4,36
D01,7.4,,7.0,7.75,,,,,,,ttth,7810201,34,4,37
A00,,,,6.25,,,,6.5,7.2,,ttth,7810201,34,4,38
A01,,,6.0,7.0,,,,5.6,,,ttth,7810201,34,4,39
D15,6.5,7.0,7.5,,,,,,,,ttth,7810201,34,4,40
D01,7.0,,7.0,8.0,,,,,,,ttth,7810201,34,4,41
D01,5.4,,6.0,7.0,,,,,,,ttth,7810201,34,4,42
A00,,,,7.25,,,,7.5,7.2,,ttth,7810201,34,4,43
D01,5.8,,8.2,6.0,,,,,,,ttth,7810201,34,4,44
D01,6.8,,7.6,7.0,,,,,,,ttth,7810201,34,4,45
D15,7.5,6.8,7.0,,,,,,,,ttth,7810201,34,4,46
A00,,,,7.25,,,,8.25,7.0,,ttth,7810201,34,4,47
A00,,,,8.0,,,,7.25,7.25,,ttth,7810201,34,4,48
D01,5.75,,8.8,7.4,,,,,,,ttth,7810201,34,4,49
D15,6.75,4.0,7.25,,,,,,,,ttth,7810201,34,4,50
A00,,,,7.25,,,,7.25,6.0,,ttth,7810201,34,4,51
D01,7.25,,9.0,7.0,,,,,,,ttth,7810201,34,4,52
A00,,,,7.75,,,,8.5,7.4,,ttth,7810201,34,4,53
A00,,,,8.0,,,,8.25,7.2,,ttth,7810201,34,4,54
A00,,,,7.25,,,,8.25,7.6,,ttth,7810201,34,4,55
A00,,,,7.25,,,,7.25,8.0,,ttth,7810201,34,4,56
A00,,,,5.75,,,,7.75,6.8,,ttth,7810201,34,4,57
D01,4.6,,6.8,7.0,,,,,,,ttth,7810201,34,4,58
A00,,,,6.5,,,,7.5,7.6,,ttth,7810201,34,4,59
A00,,,,7.6,,,,7.0,7.75,,ttth,7810201,34,4,60
A00,,,,7.25,,,,6.0,7.6,,ttth,7810201,34,4,61
A01,,,7.4,8.0,,,,7.75,,,ttth,7810201,34,4,62
D01,8.5,,7.8,6.8,,,,,,,ttth,7810201,34,4,63
D01,5.2,,7.8,6.75,,,,,,,ttth,7810201,34,4,64
A01,,,8.6,8.2,,,,6.75,,,ttth,7810201,34,4,65
D15,7.25,6.6,6.25,,,,,,,,ttth,7810201,34,4,66
D15,7.25,5.8,7.0,,,,,,,,ttth,7810201,34,4,67
D01,4.8,,7.6,7.0,,,,,,,ttth,7810201,34,4,68
A00,,,,7.25,,,,8.0,7.4,,ttth,7810201,34,4,69
D15,6.75,7.6,7.75,,,,,,,,ttth,7810201,34,4,70
A00,,,,6.5,,,,7.5,5.0,,ttth,7810201,34,4,71
D01,7.4,,7.0,6.5,,,,,,,ttth,7810201,34,4,72
A00,,,,6.75,,,,7.0,6.4,,ttth,7810201,34,4,73
D01,7.25,,8.8,7.8,,,,,,,ttth,7810201,34,4,74
D01,8.0,,7.8,7.6,,,,,,,ttth,7810201,34,4,75
D01,8.0,,6.6,7.2,,,,,,,ttth,7810201,34,4,76
A01,,,7.8,7.6,,,,7.75,,,ttth,7810201,34,4,77
A00,,,,8.2,,,,7.75,7.5,,ttth,7810201,34,4,78
D01,7.25,,7.2,7.6,,,,,,,ttth,7810201,34,4,79
A00,,,,5.5,,,,7.25,6.6,,ttth,7810201,34,4,80
A00,,,,6.0,,,,6.75,7.4,,ttth,7810201,34,4,81
D01,7.25,,8.4,7.2,,,,,,,ttth,7810201,34,4,82
D01,5.4,,7.4,6.0,,,,,,,ttth,7810201,34,4,83
A01,,,7.6,7.2,,,,7.25,,,ttth,7810201,34,4,84
D01,7.25,,8.2,7.6,,,,,,,ttth,7810201,34,4,85
D15,7.0,6.0,8.5,,,,,,,,ttth,7810201,34,4,86
D01,6.8,,7.4,6.25,,,,,,,ttth,7810201,34,4,87
D15,6.0,4.2,7.75,,,,,,,,ttth,7810201,34,4,88
D01,6.0,,8.4,8.25,,,,,,,ttth,7810201,34,4,89
A00,,,,8.0,,,,7.0,6.75,,ttth,7810201,34,4,90
D01,7.0,,8.6,7.6,,,,,,,ttth,7810201,34,4,91
D01,6.0,,6.6,7.0,,,,,,,ttth,7810201,34,4,92
A01,,,7.8,6.75,,,,8.6,,,ttth,7810201,34,4,93
D01,7.5,,7.4,7.2,,,,,,,ttth,7810201,34,4,94
D15,6.75,6.2,7.75,,,,,,,,ttth,7810201,34,4,95
D01,4.0,,6.8,9.0,,,,,,,ttth,7810201,34,4,96
D01,6.6,,8.0,8.75,,,,,,,ttth,7810201,34,4,97
D01,5.6,,6.6,6.75,,,,,,,ttth,7810201,34,4,98
D01,8.75,,6.4,7.4,,,,,,,ttth,7810201,34,4,99
D01,7.75,,8.2,7.8,,,,,,,ttth,7810201,34,4,100
D01,7.25,,8.6,7.4,,,,,,,ttth,7810201,34,4,101
D15,6.25,5.6,6.75,,,,,,,,ttth,7810201,34,4,102
D15,5.5,6.8,6.75,,,,,,,,ttth,7810201,34,4,103
D15,6.5,6.4,5.5,,,,,,,,ttth,7810201,34,4,104
A00,,,,6.75,,,,7.5,7.2,,ttth,7810201,34,4,105
A00,,,,7.25,,,,7.0,7.4,,ttth,7810201,34,4,106
D01,8.0,,7.8,6.8,,,,,,,ttth,7810201,34,4,107
D01,7.75,,8.8,6.2,,,,,,,ttth,7810201,34,4,108
D01,5.6,,7.6,6.25,,,,,,,ttth,7810201,34,4,109
A00,,,,6.0,,,,6.75,7.4,,ttth,7810201,34,4,110
D01,7.4,,7.8,6.75,,,,,,,ttth,7810201,34,4,111
A00,,,,5.5,,,,6.75,6.6,,ttth,7810201,34,4,112
A00,,,,5.25,,,,6.0,7.2,,ttth,7810201,34,4,113
A01,,,8.2,7.8,,,,6.5,,,ttth,7810201,34,4,114
D15,7.25,6.8,6.5,,,,,,,,ttth,7810201,34,4,115
D01,5.0,,6.4,7.25,,,,,,,ttth,7810201,34,4,116
D01,6.8,,7.2,7.0,,,,,,,ttth,7810201,34,4,117
D01,7.0,,8.2,7.2,,,,,,,ttth,7810201,34,4,118
D01,6.0,,6.6,7.75,,,,,,,ttth,7810201,34,4,119
D01,7.75,,9.0,8.0,,,,,,,ttth,7810202,35,4,0
D01,7.0,,8.2,7.6,,,,,,,ttth,7810202,35,4,1
D01,7.75,,8.4,7.4,,,,,,,ttth,7810202,35,4,2
D01,8.2,,7.6,6.75,,,,,,,ttth,7810202,35,4,3
A01,,,7.4,9.0,,,,7.25,,,ttth,7810202,35,4,4
D01,8.75,,6.4,7.6,,,,,,,ttth,7810202,35,4,5
A00,,,,8.6,,,,7.75,6.25,,ttth,7810202,35,4,6
D01,6.8,,7.6,7.0,,,,,,,ttth,7810202,35,4,7
A00,,,,7.25,,,,8.25,6.6,,ttth,7810202,35,4,8
A00,,,,8.0,,,,7.5,8.0,,ttth,7810202,35,4,9
D01,6.8,,7.6,8.5,,,,,,,ttth,7810202,35,4,10
D01,6.8,,7.8,7.5,,,,,,,ttth,7810202,35,4,11
D01,6.75,,8.4,7.2,,,,,,,ttth,7810202,35,4,12
D01,8.8,,8.4,7.25,,,,,,,ttth,7810202,35,4,13
D01,8.25,,7.0,6.8,,,,,,,ttth,7810202,35,4,14
D01,6.2,,6.2,8.75,,,,,,,ttth,7810202,35,4,15
A00,,,,7.8,,,,7.5,7.0,,ttth,7810202,35,4,16
A00,,,,7.6,,,,7.25,8.25,,ttth,7810202,35,4,17
D15,7.25,5.4,8.5,,,,,,,,ttth,7810202,35,4,18
D15,6.75,4.2,7.5,,,,,,,,ttth,7810202,35,4,19
D01,7.75,,8.6,6.6,,,,,,,ttth,7810202,35,4,20
D01,5.8,,5.0,7.5,,,,,,,ttth,7810202,35,4,21
D01,7.25,,7.2,8.8,,,,,,,ttth,7810202,35,4,22
D01,5.8,,6.8,7.0,,,,,,,ttth,7810202,35,4,23
D01,5.8,,8.2,7.75,,,,,,,ttth,7810202,35,4,24
D01,8.5,,7.6,7.4,,,,,,,ttth,7810202,35,4,25
A00,,,,8.25,,,,8.5,8.0,,ttth,7810202,35,4,26
D15,8.25,7.0,7.0,,,,,,,,ttth,7810202,35,4,27
D15,6.5,6.0,6.75,,,,,,,,ttth,7810202,35,4,28
D01,8.25,,8.2,6.6,,,,,,,ttth,7810202,35,4,29
D01,7.75,,6.4,8.2,,,,,,,ttth,7810202,35,4,30
D01,6.25,,8.0,7.6,,,,,,,ttth,7810202,35,4,31
A01,,,8.6,7.4,,,,7.5,,,ttth,7810202,35,4,32
D01,7.4,,7.0,5.5,,,,,,,ttth,7810202,35,4,33
A00,,,,8.25,,,,6.5,6.8,,ttth,7810202,35,4,34
A01,,,7.6,5.75,,,,8.4,,,ttth,7810202,35,4,35
A00,,,,7.75,,,,7.75,7.6,,ttth,7810202,35,4,36
D01,8.5,,7.0,7.6,,,,,,,ttth,7810202,35,4,37
D01,7.5,,9.0,6.6,,,,,,,ttth,7810202,35,4,38
A00,,,,8.0,,,,7.5,6.75,,ttth,7810202,35,4,39
D01,7.25,,8.8,7.6,,,,,,,ttth,7810202,35,4,40
D15,6.0,5.0,8.5,,,,,,,,ttth,7810202,35,4,41
A00,,,,7.5,,,,7.5,7.6,,ttth,7810202,35,4,42
A00,,,,7.6,,,,7.5,9.0,,ttth,7810202,35,4,43
D01,7.5,,8.8,7.4,,,,,,,ttth,7810202,35,4,44
D01,6.2,,6.8,6.75,,,,,,,ttth,7810202,35,4,45
D01,6.8,,7.0,8.5,,,,,,,ttth,7810202,35,4,46
A00,,,,7.0,,,,7.5,7.6,,ttth,7810202,35,4,47
D01,8.5,,6.4,7.4,,,,,,,ttth,7810202,35,4,48
D15,6.5,5.8,8.25,,,,,,,,ttth,7810202,35,4,49
D01,7.0,,7.0,8.2,,,,,,,ttth,7810202,35,4,50
A01,,,7.6,8.6,,,,7.75,,,ttth,7810202,35,4,51
D01,4.8,,8.4,6.75,,,,,,,ttth,7810202,35,4,52
A00,,,,8.4,,,,8.25,7.0,,ttth,7810202,35,4,53
D01,6.5,,8.8,7.8,,,,,,,ttth,7810202,35,4,54
D15,7.5,5.4,8.5,,,,,,,,ttth,7810202,35,4,55
A01,,,7.4,7.25,,,,8.2,,,ttth,7810202,35,4,56
D15,6.75,7.0,6.0,,,,,,,,ttth,7810202,35,4,57
A00,,,,7.5,,,,6.75,7.6,,ttth,7810202,35,4,58
D01,6.25,,9.0,7.2,,,,,,,ttth,7810202,35,4,59
D01,8.2,,7.8,6.0,,,,,,,ttth,7810202,35,4,60
D01,8.2,,5.4,5.5,,,,,,,ttth,7810202,35,4,61
D15,5.5,4.8,7.25,,,,,,,,ttth,7810202,35,4,62
D01,7.5,,6.2,8.8,,,,,,,ttth,7810202,35,4,63
D15,6.75,5.6,8.5,,,,,,,,ttth,7810202,35,4,64
D01,5.8,,7.0,8.0,,,,,,,ttth,7810202,35,4,65
A00,,,,8.0,,,,8.25,8.0,,ttth,7810202,35,4,66
A00,,,,7.0,,,,7.5,7.6,,ttth,7810202,35,4,67
D01,5.2,,6.6,7.75,,,,,,,ttth,7810202,35,4,68
A01,,,7.0,7.0,,,,7.2,,,ttth,7810202,35,4,69
D01,6.0,,7.0,6.5,,,,,,,ttth,7810202,35,4,70
D01,7.8,,8.0,7.0,,,,,,,ttth,7810202,35,4,71
D01,5.8,,5.6,7.5,,,,,,,ttth,7810202,35,4,72
D01,7.0,,7.6,7.75,,,,,,,ttth,7810202,35,4,73
D01,7.2,,8.2,7.5,,,,,,,ttth,7810202,35,4,74
D01,7.2,,7.2,7.0,,,,,,,ttth,7810202,35,4,75
D01,7.75,,7.2,7.8,,,,,,,ttth,7810202,35,4,76
D01,6.2,,7.0,8.0,,,,,,,ttth,7810202,35,4,77
D01,6.8,,6.8,6.75,,,,,,,ttth,7810202,35,4,78
D01,7.5,,7.8,7.4,,,,,,,ttth,7810202,35,4,79
D01,6.0,,7.2,7.0,,,,,,,ttth,7810202,35,4,80
A00,,,,6.0,,,,7.5,5.8,,ttth,7810202,35,4,81
A00,,,,7.4,,,,7.0,7.75,,ttth,7810202,35,4,82
D15,6.0,6.4,7.75,,,,,,,,ttth,7810202,35,4,83
A00,,,,7.25,,,,7.75,7.8,,ttth,7810202,35,4,84
D01,8.0,,8.4,7.2,,,,,,,ttth,7810202,35,4,85
A00,,,,8.0,,,,7.0,7.5,,ttth,7810202,35,4,86
D01,6.6,,8.2,6.75,,,,,,,ttth,7810202,35,4,87
A00,,,,7.4,,,,8.0,6.5,,ttth,7810202,35,4,88
D01,8.5,,6.8,7.2,,,,,,,ttth,7810202,35,4,89
A00,,,,6.5,,,,6.75,6.8,,ttth,7810202,35,4,90
D01,6.6,,7.8,8.0,,,,,,,ttth,7810202,35,4,91
D01,5.8,,7.6,7.5,,,,,,,ttth,7810202,35,4,92
D01,5.6,,6.8,8.25,,,,,,,ttth,7810202,35,4,93
D01,8.0,,7.4,7.25,,,,,,,ttth,7810202,35,4,94
D01,6.8,,7.2,8.5,,,,,,,ttth,7810202,35,4,95
D01,8.5,,8.2,7.8,,,,,,,ttth,7810202,35,4,96
A00,,,,5.75,,,,7.5,7.0,,ttth,7810202,35,4,97
D01,6.2,,6.4,7.75,,,,,,,ttth,7810202,35,4,98
D01,7.5,,8.6,7.8,,,,,,,ttth,7810202,35,4,99
A01,,,7.4,8.0,,,,8.0,,,ttth,7810202,35,4,100
D15,7.25,5.2,7.25,,,,,,,,ttth,7810202,35,4,101
A00,,,,6.0,,,,6.25,7.4,,ttth,7810202,35,4,102
A00,,,,8.4,,,,7.25,7.5,,ttth,7810202,35,4,103
D01,8.0,,8.0,7.4,,,,,,,ttth,7810202,35,4,104
A01,,,7.6,7.8,,,,8.0,,,ttth,7810202,35,4,105
D01,6.8,,7.0,6.0,,,,,,,ttth,7810202,35,4,106
A00,,,,7.75,,,,6.75,7.6,,ttth,7810202,35,4,107
D01,7.8,,8.0,6.75,,,,,,,ttth,7810202,35,4,108
A00,,,,8.0,,,,7.25,6.75,,ttth,7810202,35,4,109
D01,4.6,,5.4,8.25,,,,,,,ttth,7810202,35,4,110
A00,,,,7.5,,,,7.75,7.8,,ttth,7810202,35,4,111
D01,6.0,,8.2,6.75,,,,,,,ttth,7810202,35,4,112
D01,7.0,,7.8,8.0,,,,,,,ttth,7810202,35,4,113
D01,6.2,,7.6,8.0,,,,,,,ttth,7810202,35,4,114
A00,,,,7.8,,,,6.25,8.25,,ttth,7810202,35,4,115
D01,6.2,,8.4,8.75,,,,,,,ttth,7810202,35,4,116
D01,4.4,,7.0,6.75,,,,,,,ttth,7810202,35,4,117
A00,,,,8.0,,,,6.75,7.5,,ttth,7810202,35,4,118
D15,6.0,7.2,7.25,,,,,,,,ttth,7810202,35,4,119
D07,,,6.2,3.75,,,,,7.0,,ttth,7819009,36,4,0
A00,,,,5.5,,,,5.0,7.8,,ttth,7819009,36,4,1
A01,,,7.2,7.5,,,,7.2,,,ttth,7819009,36,4,2
B00,,,,6.25,,,,,5.5,7.2,ttth,7819009,36,4,3
B00,,,,5.25,,,,,7.0,8.2,ttth,7819009,36,4,4
B00,,,,7.0,,,,,6.0,6.6,ttth,7819009,36,4,5
A00,,,,4.75,,,,4.75,7.6,,ttth,7819009,36,4,6
B00,,,,6.0,,,,,6.0,7.2,ttth,7819009,36,4,7
B00,,,,6.75,,,,,5.5,6.8,ttth,7819009,36,4,8
A00,,,,5.5,,,,6.25,7.0,,ttth,7819009,36,4,9
B00,,,,7.25,,,,,7.75,6.2,ttth,7819009,36,4,10
A01,,,6.8,5.25,,,,7.6,,,ttth,7819009,36,4,11
D07,,,6.8,5.25,,,,,7.0,,ttth,7819009,36,4,12
A00,,,,5.5,,,,6.25,7.0,,ttth,7819009,36,4,13
B00,,,,5.0,,,,,6.25,6.0,ttth,7819009,36,4,14
D07,,,7.6,7.75,,,,,8.2,,ttth,7819009,36,4,15
B00,,,,5.0,,,,,6.25,6.0,ttth,7819009,36,4,16
B00,,,,6.0,,,,,5.75,6.2,ttth,7819009,36,4,17
B00,,,,4.75,,,,,6.5,5.0,ttth,7819009,36,4,18
D07,,,7.6,6.5,,,,,6.6,,ttth,7819009,36,4,19
B00,,,,7.0,,,,,7.25,6.6,ttth,7819009,36,4,20
B00,,,,7.5,,,,,6.5,7.0,ttth,7819009,36,4,21
A01,,,7.2,7.5,,,,7.2,,,ttth,7819009,36,4,22
D07,,,6.4,6.5,,,,,6.0,,ttth,7819009,36,4,23
A00,,,,6.75,,,,5.5,5.6,,ttth,7819009,36,4,24
A01,,,6.0,5.25,,,,5.0,,,ttth,7819009,36,4,25
A00,,,,7.0,,,,6.75,7.0,,ttth,7819009,36,4,26
A00,,,,7.5,,,,7.25,7.4,,ttth,7819009,36,4,27
B00,,,,7.0,,,,,5.75,7.0,ttth,7819009,36,4,28
A00,,,,7.5,,,,7.5,7.6,,ttth,7819009,36,4,29
A00,,,,4.75,,,,5.75,6.4,,ttth,7819009,36,4,30
