likert_nang_dong,likert_huong_noi,likert_sang_tao,likert_logic,likert_to_mo,likert_thi_nghiem,likert_moi_truong,likert_dinh_duong,likert_tranh_luan,likert_thiet_ke,ips_likert_nang_dong,ips_likert_huong_noi,ips_likert_sang_tao,ips_likert_logic,ips_likert_to_mo,ips_likert_thi_nghiem,ips_likert_moi_truong,ips_likert_dinh_duong,ips_likert_tranh_luan,ips_likert_thiet_ke,likert_tb,likert_dolech,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,z_diem_Van,z_diem_Dia,z_diem_Anh,z_diem_Toan,z_diem_Gdktpl,z_diem_Tin,z_diem_Su,z_diem_Ly,z_diem_Hoa,z_diem_Sinh,diem_tb,diem_lech,z_tb,z_max,th_A00,th_A01,th_B00,th_B08,th_C00,th_C01,th_C02,th_C03,th_D01,th_D07,th_D09,th_D14,th_D15,th_X01,th_X26,gioi_tinh_nam,muc_tieu,ma_nganh,ma_nhom,nguon,is_that,sample_weight
3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,1.4,1.4,0.3999999999999999,3.6,0.8,,,6.2,7.2,,,,,7.0,,,,-1.0972666820132935,-0.186834618970684,,,,,-0.46117861903216595,,6.8,1.0,-0.5817599733387144,-0.186834618970684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7510203,5,ttth,0,1.0
2.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,-0.8999999999999999,-1.9,-0.8999999999999999,0.10000000000000009,1.1,-0.8999999999999999,1.1,1.1,1.1,0.10000000000000009,2.9,1.044030650891055,,,,8.0,,,,7.75,8.5,,,,,0.7384418545636469,,,,0.6041235317883247,1.33004951860341,,8.083333333333334,0.75,0.8908716349851272,1.33004951860341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540101,7,ttth,0,1.0
3.0,1.0,2.0,3.0,4.0,5.0,2.0,3.0,2.0,1.0,0.3999999999999999,-1.6,-0.6000000000000001,0.3999999999999999,1.4,2.4,-0.6000000000000001,0.3999999999999999,-0.6000000000000001,-1.6,2.6,1.2,,,6.8,7.0,,,,,7.75,,,,-0.5296503510263902,-0.418153737354267,,,,,0.43443544978562204,,7.183333333333334,0.9500000000000002,-0.17112287953167837,0.43443544978562204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7540106,7,ttth,0,1.0
4.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,0.10000000000000009,-0.8999999999999999,-0.8999999999999999,1.1,0.10000000000000009,0.10000000000000009,1.1,1.1,-0.8999999999999999,-0.8999999999999999,3.9,0.8306623862918074,7.5,,5.6,5.2,,,,,,,0.4709680034531456,,-1.6648830130001973,-2.500025802806512,,,,,,,6.1000000000000005,2.3,-1.2313136041178545,0.4709680034531456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7540204,6,ttth,0,1.0
3.0,1.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,5.0,-0.10000000000000009,-2.1,1.9,-1.1,-0.10000000000000009,-1.1,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,1.9,3.1,1.2206555615733703,,,,7.4,,,,8.25,8.0,,,,,0.044484499412898976,,,,1.1360365851714804,0.7329734727248847,,7.883333333333333,0.8499999999999996,0.637831519103088,1.1360365851714804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7340101,1,ttth,0,1.0
5.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,2.2,0.20000000000000018,2.2,0.20000000000000018,0.20000000000000018,-1.7999999999999998,-1.7999999999999998,-1.7999999999999998,0.20000000000000018,0.20000000000000018,2.8,1.4,,,8.0,7.75,,,,7.0,,,,,0.6055823109474169,0.44929295658416846,,,,-0.19374604828640898,,,7.583333333333333,1.0,0.28704307308172544,0.6055823109474169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7340101,1,ttth,0,1.0
4.0,5.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,0.20000000000000018,1.2000000000000002,-0.7999999999999998,0.20000000000000018,-0.7999999999999998,-0.7999999999999998,1.2000000000000002,0.20000000000000018,0.20000000000000018,-0.7999999999999998,3.8,0.7483314773547882,7.0,6.2,8.5,,,,,,,,0.023125533278422962,-0.150519819748313,1.0785959201031698,,,,,,,,7.233333333333333,2.3,0.31706721121109327,1.0785959201031698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7380107,8,ttth,0,1.0
4.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,3.0,4.0,0.10000000000000009,0.10000000000000009,0.10000000000000009,1.1,0.10000000000000009,-0.8999999999999999,-0.8999999999999999,1.1,-0.8999999999999999,0.10000000000000009,3.9,0.7,8.0,,7.4,7.25,,,,,,,0.9188104736278682,,0.03796597996051374,-0.12900483937478852,,,,,,,7.55,0.75,0.2759238714045311,0.9188104736278682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340129,7,ttth,0,1.0
1.0,4.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,3.0,-1.9,1.1,0.10000000000000009,0.10000000000000009,1.1,-1.9,0.10000000000000009,0.10000000000000009,1.1,0.10000000000000009,2.9,1.044030650891055,,,,8.2,,,,8.0,7.75,,,,,0.9697609729472288,,,,0.8700800584799026,0.43443544978562204,,7.983333333333333,0.4499999999999993,0.7580921604042512,0.9697609729472288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340115,1,ttth,0,1.0
5.0,2.0,5.0,5.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,-1.0,2.0,2.0,1.0,-2.0,-2.0,-2.0,1.0,-1.0,3.0,1.6733200530681511,,,,7.25,,,,7.75,7.4,,,,,-0.12900483937478852,,,,0.6041235317883247,0.016482217670654737,,7.466666666666666,0.5,0.16386697002806364,0.6041235317883247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340122,1,ttth,0,1.0
1.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0,-1.2999999999999998,-0.2999999999999998,-0.2999999999999998,1.7000000000000002,0.7000000000000002,0.7000000000000002,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,-1.2999999999999998,2.3,0.9,,,,6.0,,,,8.5,7.6,,,,,-1.5747493292721808,,,,1.4019931118630584,0.255312636022064,,7.366666666666667,2.5,0.027518806204313868,1.4019931118630584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340129,7,ttth,0,1.0
3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,0.6000000000000001,-0.3999999999999999,0.6000000000000001,0.6000000000000001,-0.3999999999999999,-1.4,0.6000000000000001,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,2.4,0.66332495807108,,,,7.5,,,,7.25,7.0,,,,,0.16014405860468997,,,,0.0722104784051689,-0.46117861903216595,,7.25,0.5,-0.0762746940074357,0.16014405860468997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510401,6,ttth,0,1.0
1.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,-1.7999999999999998,1.2000000000000002,0.20000000000000018,1.2000000000000002,0.20000000000000018,-0.7999999999999998,0.20000000000000018,1.2000000000000002,0.20000000000000018,-1.7999999999999998,2.8,1.077032961426901,,,,6.25,,,,7.5,8.2,,,,,-1.2856004312927025,,,,0.3381670050967468,0.971803891076294,,7.316666666666666,1.9499999999999993,0.008123488293446076,0.971803891076294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510303,5,ttth,0,1.0
1.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,3.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.3416407864998738,4.2,,7.2,7.0,,,,,,,-2.4847922997000236,,-0.1512394637017876,-0.418153737354267,,,,,,,6.133333333333333,3.0,-1.0180618335853593,-0.1512394637017876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510203,5,ttth,0,1.0
2.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,-1.5,0.5,-0.5,0.5,-0.5,0.5,0.5,1.5,-0.5,-0.5,3.5,0.806225774829855,,,,7.75,,,,7.5,8.0,,,,,0.44929295658416846,,,,0.3381670050967468,0.7329734727248847,,7.75,0.5,0.5068111448019333,0.7329734727248847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7480201,0,ttth,0,1.0
3.0,4.0,1.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,0.0,1.0,-2.0,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,3.0,1.0,8.5,,7.2,8.0,,,,,,,1.3666529438025907,,-0.1512394637017876,0.7384418545636469,,,,,,,7.8999999999999995,1.2999999999999998,0.6512851115548167,1.3666529438025907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340120,1,ttth,0,1.0
4.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,0.5,-2.5,-0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,1.5,3.5,1.02469507659596,,,,7.5,,,,8.25,6.6,,,,,0.16014405860468997,,,,1.1360365851714804,-0.9388394557349866,,7.45,1.6500000000000004,0.11911372934706128,1.1360365851714804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340122,1,ttth,0,1.0
3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,-1.2000000000000002,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,0.7999999999999998,4.2,0.6,7.6,,8.2,8.0,,,,,,,0.5605364974880898,,0.7947877546097174,0.7384418545636469,,,,,,,7.933333333333333,0.5999999999999996,0.6979220355538179,0.7947877546097174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340115,1,ttth,0,1.0
3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-0.6000000000000001,-1.6,-0.6000000000000001,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,3.6,0.6633249580710802,,,,8.5,,,,,7.5,7.4,,,,1.3167396505226039,,,,,0.1358974268463594,0.3539591917236252,7.8,1.0999999999999996,0.6021987563641962,1.3167396505226039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7420201,7,ttth,0,1.0
3.0,2.0,4.0,4.0,3.0,5.0,3.0,4.0,2.0,4.0,-0.3999999999999999,-1.4,0.6000000000000001,0.6000000000000001,-0.3999999999999999,1.6,-0.3999999999999999,0.6000000000000001,-1.4,0.6000000000000001,3.4,0.9165151389911681,7.75,,7.4,8.0,,,,,,,0.6948892385405069,,0.03796597996051374,0.7384418545636469,,,,,,,7.716666666666666,0.5999999999999996,0.4904323576882225,0.7384418545636469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7340201,2,ttth,0,1.0
4.0,3.0,3.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,0.2999999999999998,-1.7000000000000002,0.2999999999999998,1.2999999999999998,0.2999999999999998,0.2999999999999998,3.7,0.7810249675906654,,,,7.0,,,,8.5,7.4,,,,,-0.418153737354267,,,,1.4019931118630584,0.016482217670654737,,7.633333333333333,1.5,0.33344053072648205,1.4019931118630584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340115,1,ttth,0,1.0
3.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0,4.0,2.0,0.10000000000000009,0.10000000000000009,1.1,1.1,0.10000000000000009,0.10000000000000009,-0.8999999999999999,-1.9,1.1,-0.8999999999999999,2.9,0.9433981132056605,,,7.8,8.25,,,,8.0,,,,,0.4163768672851156,1.0275907525431254,,,,0.8700800584799026,,,8.016666666666667,0.4500000000000002,0.7713492261027145,1.0275907525431254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340115,1,ttth,0,1.0
3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,-0.20000000000000018,0.7999999999999998,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.2000000000000002,0.7999999999999998,0.7999999999999998,-1.2000000000000002,-0.20000000000000018,3.2,0.7483314773547882,,,,8.0,,,,7.75,9.0,,,,,0.7384418545636469,,,,0.6041235317883247,1.9271255644819354,,8.25,1.25,1.0898969836113024,1.9271255644819354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7340205,2,ttth,0,1.0
5.0,3.0,4.0,3.0,2.0,3.0,5.0,5.0,3.0,5.0,1.2000000000000002,-0.7999999999999998,0.20000000000000018,-0.7999999999999998,-1.7999999999999998,-0.7999999999999998,1.2000000000000002,1.2000000000000002,-0.7999999999999998,1.2000000000000002,3.8,1.077032961426901,,,,7.5,,,,7.5,7.4,,,,,0.16014405860468997,,,,0.3381670050967468,0.016482217670654737,,7.466666666666666,0.09999999999999964,0.17159776045736383,0.3381670050967468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7480201,0,ttth,0,1.0
5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,0.40000000000000036,-0.5999999999999996,0.40000000000000036,-0.5999999999999996,-0.5999999999999996,0.40000000000000036,0.40000000000000036,-0.5999999999999996,0.40000000000000036,0.40000000000000036,4.6,0.4898979485566356,,,9.0,7.8,,,,6.75,,,,,1.5516095292589227,0.507122736180064,,,,-0.4597025749779869,,,7.8500000000000005,2.25,0.5330098968203333,1.5516095292589227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7340201,2,ttth,0,1.0
4.0,1.0,4.0,1.0,2.0,1.0,2.0,4.0,4.0,3.0,1.4,-1.6,1.4,-1.6,-0.6000000000000001,-1.6,-0.6000000000000001,1.4,1.4,0.3999999999999999,2.6,1.2806248474865698,,,,8.25,,,,8.25,8.8,,,,,1.0275907525431254,,,,1.1360365851714804,1.688295146130526,,8.433333333333334,0.5500000000000007,1.2839741612817106,1.688295146130526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7340101,1,ttth,0,1.0
1.0,4.0,1.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,-1.5,1.5,-1.5,0.5,1.5,-0.5,-0.5,1.5,-0.5,-0.5,2.5,1.118033988749895,,,,6.25,,,,8.25,7.2,,,,,-1.2856004312927025,,,,1.1360365851714804,-0.22234820068075561,,7.233333333333333,2.0,-0.1239706822673259,1.1360365851714804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7480201,0,ttth,0,1.0
4.0,2.0,5.0,4.0,3.0,2.0,1.0,3.0,4.0,3.0,0.8999999999999999,-1.1,1.9,0.8999999999999999,-0.10000000000000009,-1.1,-2.1,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,3.1,1.1357816691600546,8.0,,6.8,7.8,,,,,,,0.9188104736278682,,-0.5296503510263902,0.507122736180064,,,,,,,7.533333333333334,1.2000000000000002,0.29876095292718063,0.9188104736278682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340301,2,ttth,0,1.0
4.0,3.0,2.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,0.6000000000000001,-0.3999999999999999,-1.4,0.6000000000000001,1.6,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,0.6000000000000001,-0.3999999999999999,3.4,0.8,6.4,,6.2,8.25,,,,,,,-0.5142854309312439,,-1.0972666820132935,1.0275907525431254,,,,,,,6.95,2.05,-0.19465378680047066,1.0275907525431254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7380107,8,ttth,0,1.0
5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,0.40000000000000036,0.40000000000000036,0.40000000000000036,-1.5999999999999996,-0.5999999999999996,0.40000000000000036,0.40000000000000036,0.40000000000000036,-0.5999999999999996,0.40000000000000036,4.6,0.6633249580710799,4.0,,6.8,6.75,,,,,,,-2.663929287769913,,-0.5296503510263902,-0.7073026353337455,,,,,,,5.8500000000000005,2.8,-1.300294091376683,-0.5296503510263902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7520115,6,ttth,0,1.0
5.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,2.3,0.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,-1.7000000000000002,0.2999999999999998,0.2999999999999998,-1.7000000000000002,-0.7000000000000002,2.7,1.1,7.2,,7.8,8.25,,,,,,,0.20226252134831216,,0.4163768672851156,1.0275907525431254,,,,,,,7.75,1.0499999999999998,0.5487433803921844,1.0275907525431254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7340115,1,ttth,0,1.0
5.0,3.0,4.0,5.0,2.0,3.0,4.0,3.0,4.0,2.0,1.5,-0.5,0.5,1.5,-1.5,-0.5,0.5,-0.5,0.5,-1.5,3.5,1.02469507659596,,,,6.75,,,,7.75,8.2,,,,,-0.7073026353337455,,,,0.6041235317883247,0.971803891076294,,7.566666666666666,1.4499999999999993,0.2895415958436244,0.971803891076294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340101,1,ttth,0,1.0
3.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,1.0,-0.7999999999999998,0.20000000000000018,0.20000000000000018,1.2000000000000002,1.2000000000000002,1.2000000000000002,-0.7999999999999998,0.20000000000000018,0.20000000000000018,-2.8,3.8,1.16619037896906,7.5,,7.0,7.6,,,,,,,0.4709680034531456,,-0.3404449073640889,0.27580361779648094,,,,,,,7.366666666666667,0.5999999999999996,0.13544223796184587,0.4709680034531456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510301,5,ttth,0,1.0
4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,0.5,-0.5,0.5,0.5,-0.5,-1.5,0.5,0.5,-0.5,0.5,3.5,0.6708203932499369,7.5,,7.6,7.8,,,,,,,0.4709680034531456,,0.22717142362281423,0.507122736180064,,,,,,,7.633333333333333,0.2999999999999998,0.40175405441867457,0.507122736180064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340201,2,ttth,0,1.0
4.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,5.0,0.7999999999999998,0.7999999999999998,1.7999999999999998,-0.20000000000000018,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-0.20000000000000018,1.7999999999999998,3.2,1.1661903789690602,,,,8.5,,,,7.0,7.2,,,,,1.3167396505226039,,,,-0.19374604828640898,-0.22234820068075561,,7.566666666666666,1.5,0.3002151338518131,1.3167396505226039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340115,1,ttth,0,1.0
3.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,-0.3999999999999999,0.6000000000000001,0.6000000000000001,-1.4,-0.3999999999999999,-0.3999999999999999,0.6000000000000001,0.6000000000000001,-0.3999999999999999,0.6000000000000001,3.4,0.66332495807108,4.8,,8.0,7.75,,,,,,,-1.9473813354903566,,0.6055823109474169,0.44929295658416846,,,,,,,6.8500000000000005,3.2,-0.29750202265292375,0.6055823109474169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340123,3,ttth,0,1.0
3.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,5.0,5.0,-0.3999999999999999,-1.4,1.6,-0.3999999999999999,-0.3999999999999999,-1.4,-0.3999999999999999,-0.3999999999999999,1.6,1.6,3.4,1.1135528725660044,,,7.4,7.25,,,,6.8,,,,,0.03796597996051374,-0.12900483937478852,,,,-0.4065112696396715,,,7.1499999999999995,0.6000000000000005,-0.1658500430179821,0.03796597996051374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340101,1,ttth,0,1.0
2.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,-0.7000000000000002,2.3,0.2999999999999998,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,2.7,0.9,,,,7.25,,,,8.0,8.0,,,,,-0.12900483937478852,,,,0.8700800584799026,0.7329734727248847,,7.75,0.75,0.4913495639433329,0.8700800584799026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7480201,0,ttth,0,1.0
4.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,1.1,-0.8999999999999999,0.10000000000000009,-0.8999999999999999,1.1,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,-0.8999999999999999,2.9,0.7,8.25,,5.8,7.2,,,,,,,1.1427317087152296,,-1.475677569337896,-0.186834618970684,,,,,,,7.083333333333333,2.45,-0.17326015986445018,1.1427317087152296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7380107,8,ttth,0,1.0
3.0,1.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,-0.8999999999999999,-2.9,0.10000000000000009,0.10000000000000009,-0.8999999999999999,1.1,1.1,0.10000000000000009,1.1,1.1,3.9,1.2206555615733705,6.25,,5.8,5.4,,,,,,,-0.6486381719836609,,-1.475677569337896,-2.268706684422929,,,,,,,5.816666666666667,0.8499999999999996,-1.4643408085814953,-0.6486381719836609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510202,5,ttth,0,1.0
5.0,4.0,3.0,5.0,3.0,2.0,2.0,4.0,3.0,3.0,1.6,0.6000000000000001,-0.3999999999999999,1.6,-0.3999999999999999,-1.4,-1.4,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,3.4,1.019803902718557,,,8.0,7.75,,,,6.2,,,,,0.6055823109474169,0.44929295658416846,,,,-1.044806933699458,,,7.316666666666666,1.7999999999999998,0.003356111277375747,0.6055823109474169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7220204,8,ttth,0,1.0
2.0,5.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,-1.2999999999999998,1.7000000000000002,-0.2999999999999998,0.7000000000000002,0.7000000000000002,-0.2999999999999998,-0.2999999999999998,-1.2999999999999998,-0.2999999999999998,0.7000000000000002,3.3,0.9,,,6.6,7.6,,,,7.75,,,,,-0.7188557946886915,0.27580361779648094,,,,0.6041235317883247,,,7.316666666666666,1.1500000000000004,0.053690451632038026,0.6041235317883247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
5.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,0.5999999999999996,-2.4000000000000004,0.5999999999999996,-0.40000000000000036,0.5999999999999996,-0.40000000000000036,0.5999999999999996,0.5999999999999996,0.5999999999999996,-0.40000000000000036,4.4,0.9165151389911679,7.0,,8.4,8.2,,,,,,,0.023125533278422962,,0.9839931982720196,0.9697609729472288,,,,,,,7.866666666666667,1.4000000000000004,0.6589599014992239,0.9839931982720196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7480201,0,ttth,0,1.0
2.0,3.0,3.0,4.0,3.0,5.0,3.0,2.0,4.0,4.0,-1.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,1.7000000000000002,-0.2999999999999998,-1.2999999999999998,0.7000000000000002,0.7000000000000002,3.3,0.9,,,8.0,6.75,,,,7.8,,,,,0.6055823109474169,-0.7073026353337455,,,,0.6573148371266401,,,7.516666666666667,1.25,0.18519817091343715,0.6573148371266401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7420201,7,ttth,0,1.0
1.0,4.0,5.0,5.0,4.0,3.0,1.0,1.0,2.0,2.0,-1.7999999999999998,1.2000000000000002,2.2,2.2,1.2000000000000002,0.20000000000000018,-1.7999999999999998,-1.7999999999999998,-0.7999999999999998,-0.7999999999999998,2.8,1.5362291495737217,6.75,,9.0,7.0,,,,,,,-0.20079570180893835,,1.5516095292589227,-0.418153737354267,,,,,,,7.583333333333333,2.25,0.31088669669857244,1.5516095292589227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7480201,0,ttth,0,1.0
